timestamp,hour,day_of_week,month,is_weekend,temperature_c,cloud_cover_pct,wind_speed_kmh,solar_irradiance,solar_generation_mw,wind_generation_mw,renewable_generation_mw,dispatchable_generation_mw,total_supply_mw,demand_mw,surplus_deficit_mw,battery_level_mwh,battery_capacity_mwh
2026-01-01 16:00:00,16,3,1,0,26.1,1,13.6,354.0,4248.0,1375.381428291481,5623.381428291481,149372.10593100934,158441.2486549262,157960.4315198646,480.81713506160304,19505.58745959243,120000.0
2026-01-01 17:00:00,17,3,1,0,25.4,0,13.5,170.0,2040.0000000000002,1345.264668367347,3385.2646683673474,158372.10593100934,169112.0541832991,198128.81426323944,-29016.760079940344,19957.555566550334,120000.0
2026-01-01 18:00:00,18,3,1,0,24.2,0,12.7,22.0,264.0,1119.9988933330533,1383.9988933330533,167372.10593100934,166931.85741373626,186025.6809633387,-19093.823549602443,12957.555566550334,120000.0
2026-01-01 19:00:00,19,3,1,0,23.9,0,12.8,0.0,0.0,1146.664427087708,1146.664427087708,175750.27086356294,180910.13004189948,159628.98920226475,21281.140839634725,5957.555566550334,120000.0
2026-01-01 20:00:00,20,3,1,0,23.5,0,13.3,0.0,0.0,1286.3565243484225,1286.3565243484225,175027.20289171478,174836.2226480833,177553.76757594023,-2717.544927856943,11957.555566550334,120000.0
2026-01-01 21:00:00,21,3,1,0,23.1,0,12.2,0.0,0.0,992.8552182189745,992.8552182189745,171612.3480210187,170671.27330624714,182848.81825810543,-12177.54495185829,9003.702384097136,120000.0
2026-01-01 22:00:00,22,3,1,0,22.5,0,9.9,0.0,0.0,530.5325255102041,530.5325255102041,180048.29250503142,183704.66904737527,190914.58050665597,-7209.911459280702,2003.702384097136,120000.0
2026-01-01 23:00:00,23,3,1,0,22.1,0,6.2,0.0,0.0,130.3111265082165,130.3111265082165,171048.29250503142,177353.7040163817,119312.1661072155,58041.5379091662,0.0,120000.0
2026-01-02 00:00:00,0,4,1,0,21.7,0,6.3,0.0,0.0,136.71875,136.71875,162048.29250503142,158455.36738558445,127954.0145117869,30501.352873797558,6000.0,120000.0
2026-01-02 01:00:00,1,4,1,0,21.4,0,6.5,0.0,0.0,150.15731729934777,150.15731729934777,153048.29250503142,153819.73987331527,128792.93883510533,25026.80103820993,12000.0,120000.0
2026-01-02 02:00:00,2,4,1,0,21.1,1,7.1,0.0,0.0,195.6957873169844,195.6957873169844,144048.29250503142,147754.70115072324,111850.04380234786,35904.657348375375,18000.0,120000.0
2026-01-02 03:00:00,3,4,1,0,21.0,4,7.2,0.0,0.0,204.08163265306118,204.08163265306118,135048.29250503142,134935.85180303158,116193.3690107618,18742.482792269773,24000.0,120000.0
2026-01-02 04:00:00,4,4,1,0,20.7,63,5.7,0.0,0.0,101.25838529856388,101.25838529856388,126048.29250503142,126369.49101523978,113176.60182154352,13192.889193696261,30000.0,120000.0
2026-01-02 05:00:00,5,4,1,0,20.5,9,4.7,0.0,0.0,56.76753082920411,56.76753082920411,120771.09895479774,116049.15941892412,127669.85374732698,-11620.694328402868,36000.0,120000.0
2026-01-02 06:00:00,6,4,1,0,20.1,91,3.6,0.0,0.0,25.510204081632647,25.510204081632647,127608.04272413753,128474.29126810662,140971.53184142985,-12497.24057332323,29000.0,120000.0
2026-01-02 07:00:00,7,4,1,0,20.2,74,5.3,2.0,24.0,81.40180583550288,105.40180583550288,132855.1435269705,130994.99004296922,133038.75818423874,-2043.7681412695238,22000.0,120000.0
2026-01-02 08:00:00,8,4,1,0,21.1,12,4.1,84.0,1008.0,37.68408726659388,1045.684087266594,141855.1435269705,142582.51269902574,174339.12857489975,-31756.615875874006,19778.51288992443,120000.0
2026-01-02 09:00:00,9,4,1,0,23.4,6,3.9,279.0,3348.0000000000005,32.43398053665909,3380.4339805366594,150855.1435269705,154220.04193299642,186975.6495439893,-32755.607610992884,12778.51288992443,120000.0
2026-01-02 10:00:00,10,4,1,0,25.8,1,4.2,465.0,5580.0,40.509259259259274,5620.509259259259,159855.1435269705,163745.22978555813,170254.93046501605,-6509.700679457921,5778.51288992443,120000.0
2026-01-02 11:00:00,11,4,1,0,27.4,2,4.1,612.0,7344.0,37.68408726659388,7381.684087266593,164812.88810216496,169148.22253181532,145597.41390601895,23550.808625796373,0.0,120000.0
2026-01-02 12:00:00,12,4,1,0,28.4,12,5.2,694.0,8327.999999999998,76.88054645726602,8404.880546457263,155812.88810216496,167816.1882134263,163883.88040256678,3932.307810859522,6000.0,120000.0
2026-01-02 13:00:00,13,4,1,0,28.5,39,8.8,677.0,8124.000000000001,372.60994932952616,8496.609949329528,149567.08578276713,155583.63384990476,159748.1253751602,-4164.491525255435,9696.36934220795,120000.0
2026-01-02 14:00:00,14,4,1,0,28.0,18,11.4,616.0,7392.0,810.067082388511,8202.06708238851,149137.45696957532,154557.09851777804,153397.1825593052,1159.9159584728477,5169.748119104217,120000.0
2026-01-02 15:00:00,15,4,1,0,27.3,52,14.2,537.0,6444.0,1565.5662985358751,8009.566298535875,146668.70273525734,155092.45965070347,156609.5870614505,-1517.1274107470235,6260.069120068694,120000.0
2026-01-02 16:00:00,16,4,1,0,26.7,88,14.3,364.0,4368.0,1598.8751146034544,5966.875114603455,145540.3575252159,149752.15657202023,151023.13759589338,-1270.9810238731443,4611.017586648017,120000.0
2026-01-02 17:00:00,17,4,1,0,26.2,59,11.7,168.0,2016.0,875.7174744897957,2891.7174744897957,154540.3575252159,157894.99523498619,199181.66095309478,-41286.66571810859,3229.516473742425,120000.0
2026-01-02 18:00:00,18,4,1,0,24.9,5,11.8,23.0,276.0,898.3642325242854,1174.3642325242854,163540.3575252159,163289.49683681253,180497.52948675927,-17208.03264994675,0.0,120000.0
2026-01-02 19:00:00,19,4,1,0,24.3,0,12.4,0.0,0.0,1042.489012065732,1042.489012065732,172540.3575252159,176924.1026928525,180892.35199199,-3968.249299137504,0.0,120000.0
2026-01-02 20:00:00,20,4,1,0,24.0,0,13.9,0.0,0.0,1468.421827321464,1468.421827321464,181540.3575252159,185207.3755530334,190777.64490369338,-5570.269350659975,0.0,120000.0
2026-01-02 21:00:00,21,4,1,0,23.5,5,12.8,0.0,0.0,1146.664427087708,1146.664427087708,176840.3516030252,178719.71331530449,179418.3229678804,-698.6096525759203,0.0,120000.0
2026-01-02 22:00:00,22,4,1,0,23.0,1,11.4,0.0,0.0,810.067082388511,810.067082388511,180224.47303590656,182427.95184362124,182317.37161124783,110.58023237340967,0.0,120000.0
2026-01-02 23:00:00,23,4,1,0,22.6,0,7.0,0.0,0.0,187.54286694101512,187.54286694101512,171224.47303590656,171192.7580452356,133511.21125906802,37681.54678616757,103.94541843100508,120000.0
2026-01-03 00:00:00,0,5,1,1,22.0,0,6.3,0.0,0.0,136.71875,136.71875,162224.47303590656,162898.822782372,128802.52776424367,34096.29501812834,6103.945418431005,120000.0
2026-01-03 01:00:00,1,5,1,1,21.6,0,6.0,0.0,0.0,118.10279667422522,118.10279667422522,153224.47303590656,154590.56069141784,108906.97243226993,45683.5882591479,12103.945418431005,120000.0
2026-01-03 02:00:00,2,5,1,1,21.3,0,6.8,0.0,0.0,171.92267853643511,171.92267853643511,144224.47303590656,148547.9767165136,121478.00638382895,27069.97033268465,18103.945418431005,120000.0
2026-01-03 03:00:00,3,5,1,1,21.0,0,7.5,0.0,0.0,230.66952475434616,230.66952475434616,135224.47303590656,136819.1304479406,132186.8110058796,4632.319442061009,24103.945418431005,120000.0
2026-01-03 04:00:00,4,5,1,1,20.5,0,4.7,0.0,0.0,56.76753082920411,56.76753082920411,127765.66090983507,130944.8197090914,116383.04986103086,14561.769848060547,28458.325693968352,120000.0
2026-01-03 05:00:00,5,5,1,1,20.6,5,6.6,0.0,0.0,157.19482237339383,157.19482237339383,122034.42602448797,126635.77003689973,113431.03484081436,13204.73519608537,34458.32569396835,120000.0
2026-01-03 06:00:00,6,5,1,1,20.4,3,6.8,0.0,0.0,171.92267853643511,171.92267853643511,121897.75727040097,124421.95874544082,145650.20084308047,-21228.242097639653,40458.32569396835,120000.0
2026-01-03 07:00:00,7,5,1,1,20.2,1,6.7,2.0,24.0,164.44884924134263,188.44884924134263,130897.75727040097,130847.20363128271,139173.84222599567,-8326.63859471296,33458.32569396835,120000.0
2026-01-03 08:00:00,8,5,1,1,21.4,5,5.4,96.0,1152.0,86.0969387755102,1238.0969387755101,139897.75727040097,137582.3187472192,168967.35715235493,-31385.03840513574,26458.32569396835,120000.0
2026-01-03 09:00:00,9,5,1,1,23.9,10,5.3,277.0,3324.0000000000005,81.40180583550288,3405.401805835503,148897.75727040097,156051.41631933508,178028.5394985376,-21977.12317920252,19458.32569396835,120000.0
2026-01-03 10:00:00,10,5,1,1,26.5,9,5.4,457.0,5484.0,86.0969387755102,5570.09693877551,157897.75727040097,164368.6290986602,180906.62987492228,-16538.00077626208,12458.325693968349,120000.0
2026-01-03 11:00:00,11,5,1,1,28.4,13,3.2,610.0,7320.0,17.916631673245437,7337.916631673245,164263.476719562,170796.94817640792,159511.5664225899,11285.381753818016,5458.325693968349,120000.0
2026-01-03 12:00:00,12,5,1,1,30.1,34,4.5,674.0,8088.0,49.82461734693878,8137.824617346939,156725.825898581,159441.9141493028,152695.47351611604,6746.44063318675,11458.325693968349,120000.0
2026-01-03 13:00:00,13,5,1,1,30.2,30,8.5,678.0,8136.000000000001,335.78648151647496,8471.786481516476,153316.23272703486,160572.18220776407,164528.7522474319,-3956.5700396678294,17458.32569396835,120000.0
2026-01-03 14:00:00,14,5,1,1,29.7,32,10.9,625.0,7500.0,708.085864232524,8208.085864232524,147415.6540228173,153371.83468470062,157775.10652171462,-4403.271837014006,13157.706085633752,120000.0
2026-01-03 15:00:00,15,5,1,1,29.1,30,11.6,496.0,5952.0,853.4545505444976,6805.454550544498,149048.24683411876,156856.3069412091,160830.11218149567,-3973.8052402865724,8371.541045401136,120000.0
2026-01-03 16:00:00,16,5,1,1,28.2,13,12.1,347.0,4163.999999999999,968.6403174953106,5132.640317495309,148964.881781848,153244.26216539193,155087.80162309945,-1843.5394577075203,4052.1875233505143,120000.0
2026-01-03 17:00:00,17,5,1,1,27.0,5,11.0,161.0,1932.0,727.7538072842303,2659.7538072842303,157964.881781848,159132.77317164702,184333.47131910312,-25200.698147456103,2048.3402867119053,120000.0
2026-01-03 18:00:00,18,5,1,1,25.6,3,9.8,23.0,276.0,514.6176268861454,790.6176268861454,166964.881781848,164729.43318620123,187640.3321912677,-22910.899005066458,0.0,120000.0
2026-01-03 19:00:00,19,5,1,1,25.0,2,9.1,0.0,0.0,412.03167866941016,412.03167866941016,175964.881781848,175394.57367151897,192955.79956938807,-17561.225897869095,0.0,120000.0
2026-01-03 20:00:00,20,5,1,1,24.5,2,9.4,0.0,0.0,454.1402466336329,454.1402466336329,184964.881781848,186201.8511127216,172328.22595710555,13873.625155616057,0.0,120000.0
2026-01-03 21:00:00,21,5,1,1,24.2,7,9.1,0.0,0.0,412.03167866941016,412.03167866941016,178259.0078908542,176234.7143344338,175295.70473464293,939.0095997908793,6000.0,120000.0
2026-01-03 22:00:00,22,5,1,1,23.8,2,7.9,0.0,0.0,269.58002208084895,269.58002208084895,182398.94785469005,183577.12207523017,190219.62115549628,-6642.499080266105,6882.669023803426,120000.0
2026-01-03 23:00:00,23,5,1,1,23.6,2,6.3,0.0,0.0,136.71875,136.71875,173398.94785469005,172404.50179397105,113589.07404635342,58815.427747617636,0.0,120000.0
2026-01-04 00:00:00,0,6,1,1,23.1,2,6.1,0.0,0.0,124.10690227737182,124.10690227737182,164398.94785469005,167594.44005856372,125399.22765338713,42195.212405176586,6000.0,120000.0
2026-01-04 01:00:00,1,6,1,1,22.6,55,8.2,0.0,0.0,301.472698132751,301.472698132751,155398.94785469005,158130.07142375284,122994.43543504058,35135.63598871227,12000.0,120000.0
2026-01-04 02:00:00,2,6,1,1,22.5,94,10.4,0.0,0.0,615.0443716581282,615.0443716581282,146398.94785469005,146384.8867771308,127415.0728972428,18969.813879887995,18000.0,120000.0
2026-01-04 03:00:00,3,6,1,1,22.5,99,10.6,0.0,0.0,651.2144466840231,651.2144466840231,137398.94785469005,138475.54050273588,129450.9247130537,9024.615789682182,24000.0,120000.0
2026-01-04 04:00:00,4,6,1,1,22.2,100,9.9,0.0,0.0,530.5325255102041,530.5325255102041,128398.94785469005,130586.59687799333,129814.03471525537,772.5621627379587,30000.0,120000.0
2026-01-04 05:00:00,5,6,1,1,21.9,5,7.3,0.0,0.0,212.70368358248643,212.70368358248643,119927.22494269714,117879.02034043809,131652.45290684613,-13773.432566408039,30726.208432973683,120000.0
2026-01-04 06:00:00,6,6,1,1,21.7,10,6.7,0.0,0.0,164.44884924134263,164.44884924134263,128927.22494269714,132235.18989919647,137590.4365054814,-5355.246606284927,23726.208432973683,120000.0
2026-01-04 07:00:00,7,6,1,1,21.4,0,4.9,2.0,24.0,64.32720336076818,88.32720336076818,136949.2987878741,139316.21740224355,146592.6636135655,-7276.446211321949,17905.288208750935,120000.0
2026-01-04 08:00:00,8,6,1,1,22.5,2,4.1,94.0,1128.0,37.68408726659388,1165.684087266594,145949.2987878741,151439.56142846332,171360.96050093675,-19921.399072473432,10905.288208750935,120000.0
2026-01-04 09:00:00,9,6,1,1,24.8,4,4.4,283.0,3395.9999999999995,46.57624366619077,3442.5762436661903,154949.2987878741,159762.12743385707,185564.44553394557,-25802.31810008851,3905.288208750935,120000.0
2026-01-04 10:00:00,10,6,1,1,27.3,10,4.0,464.0,5568.0,34.99342123680749,5602.993421236807,163949.2987878741,169981.91997359908,183054.15153974635,-13072.231566147268,0.0,120000.0
2026-01-04 11:00:00,11,6,1,1,28.7,58,4.3,598.0,7176.0,43.47221784804457,7219.472217848044,172326.1235225075,180973.70631376354,159457.24807923104,21516.458234532503,0.0,120000.0
2026-01-04 12:00:00,12,6,1,1,30.0,5,6.5,579.0,6948.0,150.15731729934777,7098.157317299348,163326.1235225075,166428.46296037434,147374.38774092117,19054.075219453167,6000.0,120000.0
2026-01-04 13:00:00,13,6,1,1,30.4,38,9.1,652.0,7824.0,412.03167866941016,8236.03167866941,156143.26106814345,168993.05024806657,160136.3702054941,8856.680042572465,12000.0,120000.0
2026-01-04 14:00:00,14,6,1,1,30.0,23,10.7,583.0,6996.0,669.8194645656613,7665.819464565661,153267.65453614222,161310.0593380465,156481.68968890418,4828.369649142318,18000.0,120000.0
2026-01-04 15:00:00,15,6,1,1,29.5,9,11.0,473.0,5676.0,727.7538072842303,6403.753807284231,146400.11758843038,153744.58472138093,150967.74302981922,2776.8416915617127,22538.667470193777,120000.0
2026-01-04 16:00:00,16,6,1,1,29.0,10,10.7,343.0,4116.0,669.8194645656613,4785.819464565661,143261.19613793146,147084.40565441444,138186.07107995413,8898.334574460314,25148.898660261788,120000.0
2026-01-04 17:00:00,17,6,1,1,27.6,10,12.2,164.0,1968.0,992.8552182189745,2960.8552182189746,152261.19613793146,154308.39172849053,178262.67252948263,-23954.2808009921,31148.898660261788,120000.0
2026-01-04 18:00:00,18,6,1,1,26.3,2,11.4,24.0,288.0,810.067082388511,1098.0670823885112,160142.35909800912,164310.67254408353,183874.23978709365,-19563.567243010126,24148.898660261788,120000.0
2026-01-04 19:00:00,19,6,1,1,25.9,2,11.7,0.0,0.0,875.7174744897957,875.7174744897957,169142.35909800912,165610.19761312535,179216.0612170221,-13605.863603896752,17148.898660261788,120000.0
2026-01-04 20:00:00,20,6,1,1,25.8,0,11.7,0.0,0.0,875.7174744897957,875.7174744897957,178142.35909800912,177945.9362327268,182718.58906549079,-4772.652832763997,10148.898660261788,120000.0
2026-01-04 21:00:00,21,6,1,1,25.5,0,11.2,0.0,0.0,768.1755829903974,768.1755829903974,178947.00578289633,176649.04822643995,173551.90839786324,3097.1398285767063,4961.232537692226,120000.0
2026-01-04 22:00:00,22,6,1,1,24.9,0,11.2,0.0,0.0,768.1755829903974,768.1755829903974,181018.05129623399,183142.02480771713,183013.94369765575,128.08111006137915,7872.543976554331,120000.0
2026-01-04 23:00:00,23,6,1,1,24.5,0,10.7,0.0,0.0,669.8194645656613,669.8194645656613,172018.05129623399,175910.17025688323,139195.87308994308,36714.297166940145,7992.940220012027,120000.0
2026-01-05 00:00:00,0,0,1,0,23.6,0,10.6,0.0,0.0,651.2144466840231,651.2144466840231,163018.05129623399,163931.99278328862,124770.36673463852,39161.6260486501,13992.940220012028,120000.0
2026-01-05 01:00:00,1,0,1,0,23.1,2,8.1,0.0,0.0,290.57716836734704,290.57716836734704,154018.05129623399,156322.07848435105,129061.82071626237,27260.257768088675,19992.940220012028,120000.0
2026-01-05 02:00:00,2,0,1,0,22.6,2,6.9,0.0,0.0,179.61959089191237,179.61959089191237,145018.05129623399,144496.0323206579,119316.9550943163,25179.077226341586,25992.940220012028,120000.0
2026-01-05 03:00:00,3,0,1,0,22.4,0,6.5,0.0,0.0,150.15731729934777,150.15731729934777,136018.05129623399,134566.5379754046,119571.38034092762,14995.157634476971,31992.940220012028,120000.0
2026-01-05 04:00:00,4,0,1,0,22.0,0,6.6,0.0,0.0,157.19482237339383,157.19482237339383,127018.05129623399,128957.51851268753,119016.1520712267,9941.366441460836,37992.940220012024,120000.0
2026-01-05 05:00:00,5,0,1,0,22.0,0,6.7,0.0,0.0,164.44884924134263,164.44884924134263,118018.05129623399,117712.57093501731,121439.78693184386,-3727.215996826548,43992.940220012024,120000.0
2026-01-05 06:00:00,6,0,1,0,22.0,2,6.6,0.0,0.0,157.19482237339383,157.19482237339383,127018.05129623399,128965.090127688,156209.43352612227,-27244.34339843427,39941.618484331,120000.0
2026-01-05 07:00:00,7,0,1,0,21.9,2,6.5,2.0,24.0,150.15731729934777,174.15731729934777,136018.05129623399,135786.09812640297,156198.4088114276,-20412.310685024626,32941.618484331,120000.0
2026-01-05 08:00:00,8,0,1,0,23.1,0,6.1,94.0,1128.0,124.10690227737182,1252.1069022773718,145018.05129623399,148363.48161995359,169774.59031317328,-21411.108693219692,25941.618484330997,120000.0
2026-01-05 09:00:00,9,0,1,0,25.6,1,4.5,283.0,3395.9999999999995,49.82461734693878,3445.8246173469383,154018.05129623399,159707.72289766016,183601.27826083143,-23893.55536317127,18941.618484330997,120000.0
2026-01-05 10:00:00,10,0,1,0,28.5,7,3.8,468.0,5616.0,30.002484532907808,5646.002484532908,163018.05129623399,168011.51166502826,184429.76393935664,-16418.252274328377,11941.618484330997,120000.0
2026-01-05 11:00:00,11,0,1,0,29.8,11,4.4,614.0,7368.0,46.57624366619077,7414.576243666191,164364.67791627956,173232.3571346662,143890.74146336832,29341.615671297885,4941.618484330997,120000.0
2026-01-05 12:00:00,12,0,1,0,31.4,20,2.1,694.0,8327.999999999998,5.063657407407409,8333.063657407405,162222.68465020825,170868.10760420733,169572.61703423262,1295.4905699747032,10941.618484330997,120000.0
2026-01-05 13:00:00,13,0,1,0,31.6,22,5.7,675.0,8100.0,101.25838529856388,8201.258385298564,155764.01313453063,161791.5157713471,153325.38612829556,8466.129643051536,12159.379620107218,120000.0
2026-01-05 14:00:00,14,0,1,0,31.5,20,9.3,619.0,7428.0,439.8000519652306,7867.8000519652305,148744.22943267482,156386.09473764175,148281.16608741134,8104.928650230402,18159.37962010722,120000.0
2026-01-05 15:00:00,15,0,1,0,30.5,21,11.0,510.0,6120.0,727.7538072842303,6847.753807284231,144472.62325139018,152955.22544037655,167271.6458019715,-14316.420361594937,24159.37962010722,120000.0
2026-01-05 16:00:00,16,0,1,0,29.4,4,12.3,356.0,4272.0,1017.470356198035,5289.470356198035,147033.14291918796,153403.7072186786,158234.7512982916,-4831.044079612999,17159.37962010722,120000.0
2026-01-05 17:00:00,17,0,1,0,28.1,2,10.3,173.0,2075.9999999999995,597.4727532473894,2673.472753247389,156033.14291918796,159692.12775781186,200954.48005183216,-41262.3522940203,11908.244750962655,120000.0
2026-01-05 18:00:00,18,0,1,0,26.5,1,9.3,25.0,300.0,439.8000519652306,739.8000519652305,165033.14291918796,167594.62171071072,186256.15612352197,-18661.53441281125,4908.2447509626545,120000.0
2026-01-05 19:00:00,19,0,1,0,25.9,2,8.1,0.0,0.0,290.57716836734704,290.57716836734704,174033.14291918796,171907.75254321977,177011.91769796345,-5104.165154743678,0.0,120000.0
2026-01-05 20:00:00,20,0,1,0,25.4,0,7.5,0.0,0.0,230.66952475434616,230.66952475434616,178275.78287767273,174699.6876956152,184554.337202774,-9854.649507158814,0.0,120000.0
